Kingdom,Phylum,Class,Order,Family,Genus,N_Species,SAE3_00_1,SAE3_00_10,SAE3_00_11,SAE3_00_2,SAE3_00_3,SAE3_00_4,SAE3_00_5,SAE3_00_6,SAE3_00_7,SAE3_00_8,SAE3_00_9,SAE3_05_1,SAE3_05_10,SAE3_05_11,SAE3_05_2,SAE3_05_3,SAE3_05_4,SAE3_05_5,SAE3_05_6,SAE3_05_7,SAE3_05_8,SAE3_05_9,SAE3_23_1,SAE3_23_10,SAE3_23_11,SAE3_23_2,SAE3_23_3,SAE3_23_4,SAE3_23_5,SAE3_23_6,SAE3_23_7,SAE3_23_8,SAE3_23_9,SAE3_39_1,SAE3_37_10,SAE3_37_11,SAE3_37_2,SAE3_37_3,SAE3_37_4,SAE3_37_5,SAE3_37_6,SAE3_37_7,SAE3_37_8,SAE3_37_9,SAE3_68_1,SAE3_68_2,SAE3_68_3,SAE3_68_4,SAE3_68_5,sum
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,1,52,40,37,42,8,12,1,7,3,16,2,5924,5645,6790,6223,6391,7193,5122,5594,7082,6477,7103,2271,2424,2150,832,1473,1503,1655,1485,1457,1972,2226,324,340,242,210,268,377,275,291,337,377,279,387,955,775,457,324,93141
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,3,3,14,139,29,2,26,0,3,5,46,2,18570,18236,20722,19847,20098,21244,16580,18452,22635,21178,21971,462,607,528,199,320,328,402,354,312,435,523,496,642,497,425,541,692,605,661,683,718,604,83,103,110,120,76,231218
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,19,26,54,116,27,18,49,14,33,29,51,13,12964,12097,14056,13368,13762,14874,11320,12424,15572,15691,15243,181,180,211,76,143,123,154,131,118,162,246,2569,3318,2609,1992,2477,3614,2575,2859,3254,3587,2985,5489,6106,6991,6100,4950,211835
Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas,19,14,11,9,62,2,0,0,12,4,7,1,193,187,229,224,227,292,140,226,291,270,239,4286,4799,4197,1630,2815,2910,3247,2989,2919,3913,4582,580,750,619,502,545,871,572,737,664,765,623,382,503,533,413,325,45927
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella,4,6084,6996,6381,6922,6760,4451,6060,7107,7313,6025,5453,15,12,24,8,15,25,21,17,14,13,6,1,1,2,2,1,2,5,5,0,5,1,8,10,7,4,11,10,5,63,39,9,10,15,17,22,19,9,69997
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,2,41,40,93,54,29,42,42,37,42,43,45,5044,4866,5638,5528,5251,5858,4460,4918,5985,5749,6075,2,12,9,0,0,0,0,0,2,4,0,1,12,0,2,2,2,0,1,4,1,3,0,0,1,1,0,59940
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,21,21,21,2,8,3,3,0,4,3,1,2,106,88,115,96,90,199,83,92,118,116,94,339,287,321,121,172,227,217,204,209,294,363,388,478,341,279,330,478,375,456,450,506,419,206,456,381,225,181,9787
Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Methanosaeta,13,0,6,46,1,1,3,0,2,0,8,0,1,0,14,0,1,0,1,51,7,39,2,324,249,195,161,232,258,234,203,202,281,226,263,259,230,195,284,310,266,287,269,339,246,480,299,348,276,224,6880
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,18,5,64,5,7,10,4,9,30,4,4,8,127,111,139,123,121,144,96,104,150,221,141,146,147,133,58,92,98,118,105,77,155,135,3511,4791,3821,2786,3663,4974,3790,4242,4689,5171,4120,220,270,287,273,225,52880
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,1,5,34,3,5,8,0,2,21,3,0,0,20,15,13,31,30,53,18,20,32,27,31,97,102,63,44,56,67,69,103,59,88,104,2854,3850,2995,2286,2710,4241,3063,3406,3755,3961,3245,8,63,31,12,3,40448
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,1,100,112,78,98,90,79,76,100,121,66,80,1,0,1,2,1,3,0,1,84,2,0,0,0,0,0,0,0,1,0,4,0,95,9,17,5,12,11,5,13,12,20,13,17,8280,9388,10770,9328,7550,38279
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum,2,48,53,35,55,40,26,48,64,65,50,37,786,693,768,738,769,755,643,697,955,796,845,728,710,650,227,460,438,520,457,409,550,726,365,486,395,275,381,505,403,476,493,492,447,3291,4117,4614,3907,3289,35125
Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,SA-8,20,20,38,26,34,20,19,19,23,28,23,12,596,546,673,601,621,689,537,554,702,686,669,750,817,717,301,514,576,522,549,572,673,885,636,830,667,558,647,828,632,729,831,974,742,319,337,418,305,265,23162
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,1,6,5,18,10,9,6,4,9,7,16,5,2204,2118,2527,2291,2237,2629,1859,2193,2667,2467,2570,0,4,6,0,0,0,0,0,2,6,5,48,71,70,62,53,77,42,73,59,79,65,0,0,1,0,0,26623
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,8,10,3,0,2,2,0,0,1,0,0,0,39,43,43,42,48,70,39,30,56,62,65,5,15,6,5,3,10,6,5,4,12,10,116,130,122,79,97,173,120,145,160,156,136,4,52,41,1,11,2281
Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,vadinCA02,2,0,7,8,2,1,2,0,2,0,2,0,602,581,710,620,621,715,561,477,719,1179,695,88,64,60,36,55,53,66,71,55,75,67,400,642,498,367,414,632,504,613,608,651,487,17,9,12,7,9,14380
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,7,2,1,2,0,0,0,0,0,0,0,0,2,2,8,0,2,3,2,5,6,10,1,3,7,0,3,2,5,8,8,2,5,19,46,57,42,50,77,48,37,44,38,58,59,400,473,566,542,406,2678
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,2,1041,1285,1058,1141,1176,758,1100,1524,1392,1083,950,1,1,2,1,3,0,2,0,0,2,0,0,0,3,0,1,0,1,0,0,0,0,3,1,2,0,0,0,0,6,9,0,1,0,0,1,0,1,12552
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Pelotomaculum,10,0,5,2,2,0,1,0,2,0,1,0,26,25,20,28,31,39,17,20,32,48,32,21,35,29,13,15,14,18,15,16,21,27,305,505,348,263,317,491,350,404,380,473,369,38,47,31,43,30,5189
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Thermosinus,9,0,10,2,0,1,0,0,2,0,0,0,34,53,44,45,39,55,42,34,56,63,60,71,68,62,26,41,67,68,46,40,71,52,529,764,516,453,578,800,603,622,684,761,557,43,35,25,34,31,8621
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Methyloversatilis,5,571,706,612,611,635,399,538,687,736,528,477,28,9,31,19,30,25,18,14,18,16,30,2,0,5,1,4,2,1,3,1,4,1,29,40,20,23,29,45,31,37,40,43,30,2,2,4,5,1,7169
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,4,1,2,0,5,0,0,0,0,0,0,0,0,0,2,3,0,9,0,3,1,2,4,87,120,93,65,75,93,75,72,79,126,100,65,72,55,45,54,89,58,72,63,85,59,7,34,27,7,8,1775
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,2,2,2,4,3,1,3,4,1,0,2,2,72,74,88,62,70,90,59,64,86,109,67,1,1,2,0,1,0,2,3,0,4,1,68,63,69,51,54,76,55,74,81,61,86,5,25,18,2,2,1732
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,3,539,587,503,585,559,345,565,619,693,477,433,3,0,3,2,5,6,2,3,0,0,3,13,15,13,4,3,10,5,3,7,10,9,25,24,15,16,11,20,26,24,37,24,22,1,0,2,0,0,6286
Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,3,1,2,0,0,2,1,0,1,0,0,0,4,1,2,6,3,4,2,3,6,19,9,11,8,5,3,2,5,4,4,2,12,9,0,1,0,1,2,0,0,2,1,1,1,1,0,0,0,2,133
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,88,115,97,46,78,61,82,69,52,72,96,0,0,1,2,1,0,1,1,0,2,3,0,0,1,0,1,793
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,C1_B004,12,2,2,6,9,2,3,1,4,2,3,1,1,0,0,0,1,0,0,3,3,2,0,63,42,38,30,33,26,47,39,27,60,37,66,86,68,44,63,76,61,81,68,76,56,53,22,25,36,34,1378
Bacteria,Spirochaetes,Leptospirae,Leptospirales,Leptospiraceae,SJA-88,11,0,0,0,2,0,0,1,0,0,0,0,3,7,8,9,7,8,5,6,7,11,8,20,33,19,10,25,22,28,17,16,20,32,5,4,7,6,25,6,1,3,8,7,7,0,1,3,1,0,381
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacter,3,3,2,1,0,1,1,0,0,1,0,0,29,20,28,31,16,33,15,29,44,54,38,9,11,10,3,9,4,7,5,9,7,11,15,17,9,8,6,23,23,13,21,7,7,1,5,10,3,0,602
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Pelobacteraceae,Pelobacter,6,13,14,10,23,19,7,13,26,10,12,11,36,28,30,28,22,34,16,29,38,33,28,33,56,52,20,37,25,36,29,31,37,54,19,34,33,30,25,38,26,38,34,24,36,392,446,479,433,324,2874
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,HB2-32-21,1,318,432,349,367,353,205,360,404,432,325,288,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3840
Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Thiobacillus,1,240,313,245,293,273,174,257,332,330,259,215,0,0,1,1,1,3,3,0,2,2,3,0,1,1,0,0,0,0,0,1,0,0,1,0,2,5,4,0,1,4,7,5,2,18,21,27,18,12,3060
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,11,1,3,1,0,0,0,0,1,1,4,2,126,127,140,147,131,139,114,134,174,152,154,2,1,3,0,0,1,0,0,0,2,0,52,99,61,66,68,89,86,74,114,104,77,8,18,10,5,8,2543
Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,Nitrospiraceae,Nitrospira,11,35,46,32,37,31,20,31,39,29,27,19,0,2,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,361
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XI. Incertae Sedis,Sedimentibacter,5,1,0,0,0,0,0,0,0,0,0,0,1,4,3,6,3,3,1,3,1,2,5,0,0,0,0,0,0,0,0,0,3,0,5,7,3,3,2,0,1,2,2,2,1,2,19,6,4,1,99
Archaea,Crenarchaeota,Thaumarchaeota,Cenarchaeales,Cenarchaeaceae,Nitrosopumilus,2,34,38,52,42,56,30,42,40,36,42,31,1,0,1,3,2,1,2,2,2,0,4,2,0,4,1,3,0,2,1,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,3,1,2,1,488
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Desulfosporomusa,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,5,1,48,36,27,29,27,37,50,28,33,58,34,6,5,4,1,8,9,1,3,13,9,6,0,0,0,0,1,455
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca,11,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,1,0,9,7,7,3,7,5,4,4,8,8,10,78,131,81,72,91,113,82,110,99,115,98,134,167,189,166,123,1866
Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,PD-UASB-13,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,0,121,114,95,55,57,90,69,83,76,121,89,38,67,63,47,52,87,51,47,60,75,74,35,32,34,28,27,1711
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,18,170,197,185,180,161,114,192,188,208,157,139,1,0,0,0,0,0,0,0,2,0,0,5,5,3,0,4,5,6,4,1,5,6,17,39,28,21,21,27,27,38,18,36,23,2,1,2,3,4,2254
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix,7,0,0,0,0,0,0,0,0,1,0,0,3,2,6,3,3,9,1,3,6,3,1,23,22,27,9,14,18,10,17,12,25,35,40,21,18,19,18,42,13,29,23,27,20,101,99,142,120,102,991
Bacteria,Chloroflexi,Dehalococcoidetes,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,7,7,6,0,2,4,3,4,3,6,10,46,64,47,36,57,73,38,56,79,61,54,229,288,316,268,240,1818
Bacteria,Proteobacteria,Deltaproteobacteria,Entotheonellales,Entotheonellaceae,Candidatus Entotheonella,11,19,24,27,25,18,22,29,19,25,18,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,243
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,1,0,0,0,0,0,0,0,0,0,0,0,30,31,25,24,24,29,25,22,28,25,30,2,0,1,0,2,3,1,0,1,0,2,6,13,12,6,7,17,11,10,7,14,17,0,5,0,0,0,434
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,WCHB1-05,6,5,7,4,4,8,1,2,11,8,6,7,2,5,6,4,12,5,6,9,14,13,9,6,12,7,6,3,6,7,6,11,18,8,39,57,39,32,49,53,51,44,39,56,40,32,25,12,34,17,856
Bacteria,Firmicutes,Clostridia,Clostridiales,Dehalobacteriaceae,Dehalobacterium,14,0,0,2,0,0,0,0,0,0,0,0,157,157,164,149,160,175,141,134,188,292,155,7,5,10,2,2,8,3,8,2,9,12,18,15,15,4,14,15,7,13,10,15,16,3,3,4,1,2,2100
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,1,133,136,120,144,114,82,110,131,147,116,125,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,2,2,3,1,1,0,0,0,0,0,1380
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,3,209,242,220,247,202,125,188,249,253,207,184,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,1,1,1,0,1,0,1,2341
Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,40,4,8,8,6,7,4,11,16,7,9,6,8,7,7,7,5,4,4,5,8,5,4,29,42,30,11,29,24,17,22,19,26,35,13,23,18,16,27,18,19,29,24,18,15,7,13,12,16,8,681
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfomonile,10,2,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,1,1,3,1,1,6,0,3,0,5,2,0,1,2,2,0,81,100,97,62,99,109,96,85,105,116,100,74,89,106,81,66,1509
Bacteria,Tenericutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,PSB-M-3,5,49,54,39,72,61,37,33,72,61,46,41,6,2,3,8,3,2,7,3,3,8,5,5,7,15,2,8,8,11,5,8,7,20,79,104,76,33,56,107,82,62,86,91,74,1,1,1,0,0,1622
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Thermincola,3,0,0,0,0,0,0,0,1,0,0,0,5,1,3,1,3,0,1,0,1,5,1,2,3,9,1,1,3,1,0,1,4,4,62,114,71,72,78,148,74,98,118,111,77,16,19,15,28,16,1210
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,1,0,1,0,1,0,0,0,1,0,0,0,7,3,15,9,11,13,6,7,8,16,11,24,27,29,15,17,16,20,20,15,28,28,37,53,39,22,34,51,41,34,51,55,35,30,26,35,24,24,918
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,4,38,35,26,48,38,37,33,43,47,42,36,98,88,72,76,93,103,70,95,121,137,97,4,6,6,2,4,7,5,5,5,6,9,0,0,1,0,0,0,0,0,1,0,0,3,1,6,3,2,1537
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,3,0,1,1,2,0,1,0,1,1,0,0,29,29,24,24,35,29,27,24,27,28,41,126,111,101,42,65,92,76,72,76,119,109,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,1210
