Kingdom,Phylum,Class,Order,Family,Genus,N_Species,SAE3_00_1,SAE3_00_10,SAE3_00_11,SAE3_00_2,SAE3_00_3,SAE3_00_4,SAE3_00_5,SAE3_00_6,SAE3_00_7,SAE3_00_8,SAE3_00_9,SAE3_05_1,SAE3_05_10,SAE3_05_11,SAE3_05_2,SAE3_05_3,SAE3_05_4,SAE3_05_5,SAE3_05_6,SAE3_05_7,SAE3_05_8,SAE3_05_9,SAE3_23_1,SAE3_23_10,SAE3_23_11,SAE3_23_2,SAE3_23_3,SAE3_23_4,SAE3_23_5,SAE3_23_6,SAE3_23_7,SAE3_23_8,SAE3_23_9,SAE3_39_1,SAE3_37_10,SAE3_37_11,SAE3_37_2,SAE3_37_3,SAE3_37_4,SAE3_37_5,SAE3_37_6,SAE3_37_7,SAE3_37_8,SAE3_37_9,SAE3_68_1,SAE3_68_2,SAE3_68_3,SAE3_68_4,SAE3_68_5,sum
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,2,137,171,131,143,143,78,109,151,128,123,103,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420
Bacteria,Spirochaetes,WWE1,PBS-18,SHA-4,W22,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,0,4,1,5,2,3,6,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,1,47
Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Treponema,6,0,1,2,0,0,0,0,0,0,0,0,2,1,3,0,0,2,0,3,2,0,1,3,6,3,2,6,8,7,4,2,8,11,1,1,2,5,17,0,0,5,3,0,4,0,1,1,0,0,107
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,SHD-14,2,3,7,8,4,8,6,9,5,2,9,7,0,3,0,3,0,3,2,0,0,2,2,16,10,17,8,5,11,6,13,16,15,8,15,16,16,13,17,25,12,24,12,19,20,3,1,2,4,1,412
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Zoogloea,1,22,22,11,18,10,9,18,11,16,10,14,43,20,28,35,35,21,21,26,32,40,40,2,2,1,1,3,3,0,1,1,0,3,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,523
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Longilinea,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,2,0,2,6,4,0,7,2,8,11,6,5,8,10,11,7,9,5,3,41,22,25,16,22,205
Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,5,113,140,98,130,99,78,106,132,131,89,89,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1213
Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,Nitrospiraceae,JG37-AG-70,2,15,24,23,32,33,15,16,20,21,26,18,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,251
Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,2,0,0,0,0,0,0,0,0,0,0,0,17,15,12,11,11,20,11,13,11,7,15,7,19,11,6,9,8,7,10,7,6,13,3,2,0,0,0,2,0,2,3,1,1,4,12,6,6,8,282
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,123,88,70,101,123,93,86,109,132,98,0,0,0,0,0,1168
Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,2,52,57,46,65,50,37,52,46,55,36,43,10,21,20,29,16,13,22,15,18,21,22,2,5,1,2,1,0,0,0,1,1,6,31,22,21,27,26,18,12,26,27,42,36,1,2,2,1,2,1085
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XII. Incertae Sedis,Fusibacter,2,1,2,1,2,1,1,2,0,1,4,1,0,0,0,0,0,0,1,0,0,3,0,1,1,2,1,2,3,0,0,2,2,0,5,3,2,2,1,4,5,4,3,6,2,0,0,0,0,0,76
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquamonas,2,24,16,23,23,21,17,24,26,15,18,15,0,1,3,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,66,90,43,40,45,66,64,45,58,63,62,10,21,16,15,10,1004
Bacteria,Planctomycetes,Planctomycea,Planctomycetales,Planctomycetaceae,Planctomyces,17,88,72,80,68,91,45,88,84,88,67,48,0,0,0,1,1,1,0,0,0,0,0,0,3,2,1,0,0,5,3,3,7,1,0,1,0,2,1,2,0,3,1,0,1,1,0,1,0,0,858
Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,Methanocellaceae,Methanocella,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,63,71,33,38,56,61,49,52,58,68,61,4,1,1,1,1,686
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Desulfobacteraceae,Desulfobacter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,25,36,4,16,10,13,12,8,22,23,5,8,10,2,7,13,10,10,9,10,9,104,95,96,106,72,631
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Yonghaparkia,1,98,71,72,87,75,58,81,73,88,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,832
Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Saprospiraceae,Aureispira,1,60,81,83,107,71,47,78,91,103,76,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,864
Bacteria,Chlamydiae,Chlamydiae (class),Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,13,15,19,9,13,16,8,15,8,13,15,9,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,150
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,29,20,53,37,48,48,20,47,48,59,40,27,1,0,0,0,0,0,1,1,0,3,4,2,3,1,1,1,3,0,2,3,2,4,1,7,8,5,5,1,3,5,7,7,11,5,9,6,3,9,563
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Desulfobacteraceae,Desulfobacterium,5,2,3,6,2,3,1,5,4,5,5,1,1,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,1,2,1,0,1,1,20,32,15,20,28,30,25,30,32,30,21,38,44,37,28,36,497
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,2,62,73,61,82,68,46,56,88,77,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,742
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Cellulomonadaceae,Actinotalea,1,88,79,73,76,51,40,69,82,80,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,758
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,42,59,51,35,38,62,45,57,62,72,38,0,1,2,1,0,611
Bacteria,Chlamydiae,Chlamydiae (class),Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,3,68,71,63,71,73,41,74,61,91,66,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723
Bacteria,Verrucomicrobia,Spartobacteria,Spartobacteriales,Spartobacteriaceae,Candidatus Xiphinematobacter,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,22,13,20,12,25,18,17,23,15,21,26,11,8,11,29,14,13,22,21,23,22,22,19,19,11,489
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas,1,0,2,2,4,4,3,2,3,2,2,1,1,3,3,1,4,1,1,2,1,3,6,11,5,8,3,3,3,12,5,7,6,6,36,56,41,47,47,63,49,47,57,43,63,2,4,2,0,2,707
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetivibrio,20,0,0,0,0,0,0,0,0,0,0,0,4,2,8,6,6,10,7,10,7,18,9,4,8,12,4,0,3,8,2,1,4,7,11,5,13,13,6,7,13,7,20,7,10,3,5,6,6,6,279
Bacteria,Tenericutes,Erysipelotrichi,Erysipelotrichales,vadinHA31,RFN20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,1,3,5,3,2,30
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,4,6,0,5,1,5,2,1,11,6,2,1,2,2,2,1,2,1,0,2,3,0,3,2,0,0,65
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,6,42,59,48,47,65,29,40,57,61,51,41,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,1,1,3,1,2,3,11,5,4,3,2,1,1,0,584
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Desulfobacteraceae,Desulfobacula,2,10,20,8,12,17,7,11,9,10,6,9,14,15,3,13,7,7,6,7,6,5,10,1,4,0,1,2,3,2,1,1,4,2,24,34,28,22,15,33,39,24,31,43,30,0,2,1,0,0,581
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,62,48,51,39,66,57,61,84,81,48,0,1,0,0,0,704
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,65,51,27,49,75,74,43,71,62,71,0,0,0,0,0,682
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thioclava,2,0,8,1,4,4,2,6,2,3,2,6,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,32,27,23,16,24,19,24,24,28,23,10,8,22,9,11,385
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,2,43,62,26,51,57,37,45,57,55,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,T78,2,9,8,10,8,12,7,19,9,12,15,12,1,0,1,1,0,2,0,0,2,4,0,6,1,3,1,0,5,4,1,3,6,2,16,50,31,19,28,34,21,26,24,31,21,4,1,1,2,0,483
Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,84,101,81,78,344
Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,Thermodesulfovibrionaceae,GOUTA19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,38,42,26,30,34,36,37,30,43,32,8,13,5,7,1,448
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Desulfobacteraceae,Desulfococcus,2,1,0,2,0,0,0,1,2,0,0,0,1,1,3,1,0,2,2,0,2,1,3,4,2,3,1,2,2,3,3,3,3,3,22,28,25,16,26,27,23,28,15,30,30,1,1,2,1,0,344
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,1,8,5,1,2,4,4,12,23,14,10,11,17,11,14,14,21,13,0,0,0,0,0,203
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,1,0,0,0,0,0,0,0,0,0,0,0,6,4,7,2,7,6,8,8,13,7,5,3,1,2,0,1,0,1,0,2,0,4,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,91
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,2,0,0,0,0,0,1,0,0,0,0,0,18,19,20,21,8,18,13,24,27,14,20,1,1,1,0,1,0,0,1,1,1,1,7,1,3,0,3,3,3,3,2,1,6,13,10,13,11,9,292
Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,19,6,13,8,8,14,6,7,14,12,5,7,12,11,7,5,6,6,11,11,1,4,5,1,2,3,0,3,0,2,4,5,0,3,11,5,10,6,12,8,5,14,5,10,5,2,2,1,1,0,305
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,1,27,30,25,34,35,24,25,37,40,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,330
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,1,0,0,1,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,6,3,5,2,3,5,3,2,3,7,13,18,13,10,9,28,15,23,14,28,21,15,9,14,11,11,291
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,1,45,36,28,30,27,20,34,26,37,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,5,7,5,11,11,8,10,9,6,11,8,11,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,3,0,0,1,0,3,2,1,4,3,3,3,3,1,3,2,1,4,9,7,8,4,164
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira,4,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0,3,0,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,10,12,7,2,1,9,18,8,11,8,7,10,7,14,5,9,161
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,1,1,0,8,5,5,1,9,8,2,6,12,10,12,1,0,1,1,0,97
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,SHD-231,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,5,4,0,2,1,7,2,2,3,2,3,1,0,3,2,0,52
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,2,4,0,0,2,0,1,0,2,0,1,0,1,1,0,1,1,0,0,0,3,0,0,2,0,0,1,0,2,3,0,1,3,2,2,7,2,1,1,2,4,1,4,0,0,8,2,6,4,6,73
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,1,22,19,12,19,24,11,9,19,22,14,17,1,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,202
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,3,21,21,27,20,32,12,27,20,22,26,17,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,249
Bacteria,NC10,12-24,Methylomirabiliales,Methylomirabiliaceae,Candidatus Methylomirabilis,5,9,8,10,13,11,8,17,7,8,10,12,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,120
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,2,8,9,3,12,5,3,9,16,4,1,7,0,0,0,0,0,0,0,1,0,0,0,4,4,0,1,1,2,3,0,2,4,0,8,9,9,5,4,18,16,8,12,11,5,1,0,0,0,1,213
Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,Thermodesulfovibrionaceae,BD2-6,11,2,0,2,0,2,4,6,2,2,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,5,2,42
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,6,1,2,3,3,3,41,36,50,32,33,176
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Levilinea,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,7,7,3,7,3,2,5,10,2,0,0,0,0,0,0,1,4,1,2,1,0,0,0,0,71
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Anaerolinea,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,7,4,6,3,1,3,4,2,1,3,2,1,5,1,1,2,7,1,7,1,1,2,3,3,1,0,0,74
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Tatlockia,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,11,10,16,9,10,11,11,9,11,8,11,0,1,0,1,0,136
Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,FW,4-29,3,12,14,7,18,6,8,17,9,21,7,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,3,1,0,2,1,0,0,1,0,0,0,0,147
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Nitrospinaceae,Nitrospina,2,22,11,13,13,9,7,13,14,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Flexibacteraceae,Cytophaga,7,6,4,10,12,12,6,14,14,9,10,7,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,114
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,1,0,1,0,3,1,0,1,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,1,2,2,2,2,4,1,4,5,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,1,14,10,19,4,13,8,11,10,8,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,125
